id_osm,intersec,radar_proximo
332489056,NA,FALSE
332489057,1,FALSE
332489058,2,FALSE
332489059,3,FALSE
332551475,NA,FALSE
332559286,1,FALSE
332559306,3,FALSE
332559307,1,FALSE
332559317,NA,FALSE
332559318,NA,FALSE
332559319,NA,FALSE
332585564,2,FALSE
332612054,5,FALSE
332612055,3,FALSE
332612056,2,FALSE
332612057,1,FALSE
332612058,4,FALSE
332746853,2,FALSE
332943873,NA,FALSE
332949169,2,FALSE
333079657,3,FALSE
333079658,NA,FALSE
333079659,5,FALSE
333079660,10,FALSE
333079661,6,FALSE
333079662,2,FALSE
333079663,3,FALSE
333079664,4,FALSE
333090829,3,FALSE
333090830,7,FALSE
333152824,NA,FALSE
333172735,1,TRUE
333172873,2,TRUE
333180825,2,FALSE
333180826,2,FALSE
333181006,3,FALSE
333181007,2,FALSE
333181011,3,FALSE
333182087,1,FALSE
333184175,1,FALSE
333185519,4,FALSE
333185665,2,FALSE
333186483,4,FALSE
333186484,8,FALSE
333186534,2,FALSE
333186559,2,FALSE
333186849,3,FALSE
333186850,2,FALSE
333187897,4,FALSE
333188278,2,FALSE
333312674,1,FALSE
333328313,3,FALSE
333328314,8,FALSE
333328317,7,FALSE
333328319,5,FALSE
333334056,3,FALSE
333369717,1,FALSE
333428842,2,FALSE
333428843,3,FALSE
333428845,2,FALSE
333428846,4,FALSE
333428847,3,FALSE
333428848,4,FALSE
333428850,3,FALSE
333428851,3,FALSE
333480952,9,FALSE
333480953,4,FALSE
333520056,2,TRUE
333520057,2,FALSE
333520058,NA,FALSE
333520059,2,TRUE
333520060,2,TRUE
333520061,2,TRUE
333520062,NA,FALSE
333520063,2,TRUE
333520064,4,TRUE
333520065,1,TRUE
333520067,3,TRUE
333520068,3,TRUE
333520069,6,FALSE
333520072,4,FALSE
333520073,4,FALSE
333520074,4,FALSE
333520075,NA,FALSE
333520076,4,FALSE
333520077,2,FALSE
333520078,4,FALSE
333520079,6,TRUE
333520081,4,FALSE
333520464,1,FALSE
333520465,4,TRUE
333520466,NA,TRUE
333520467,3,FALSE
333520468,4,FALSE
333520469,6,FALSE
333520470,8,FALSE
333520471,4,FALSE
333520472,5,FALSE
333520473,3,FALSE
333520474,4,FALSE
333520475,6,FALSE
333520476,2,TRUE
333520477,4,TRUE
333520478,3,TRUE
333521423,4,TRUE
333521424,2,FALSE
333521425,2,TRUE
333521426,3,FALSE
333521427,NA,TRUE
333521428,4,FALSE
333521429,3,TRUE
333521430,2,FALSE
333521548,5,FALSE
333521549,3,FALSE
333521550,6,FALSE
333521551,3,FALSE
333642454,3,FALSE
333642458,6,FALSE
333645318,1,FALSE
333645561,1,FALSE
333645562,1,FALSE
333647984,3,FALSE
333893695,NA,FALSE
333893696,2,FALSE
333893697,NA,FALSE
333893698,1,FALSE
333893699,NA,FALSE
333893738,11,FALSE
333893739,6,FALSE
334003218,NA,FALSE
334003219,2,FALSE
334003220,2,FALSE
334003221,2,FALSE
334003222,2,FALSE
334003223,2,FALSE
334003224,2,FALSE
334003225,1,FALSE
334003227,2,FALSE
334003228,2,FALSE
334003230,3,FALSE
334003231,3,FALSE
334003232,2,FALSE
334003233,1,FALSE
334003234,1,FALSE
334003236,2,FALSE
334003237,2,FALSE
334197381,9,FALSE
334197382,NA,FALSE
334197383,2,FALSE
334197386,7,FALSE
334197390,4,FALSE
334197391,4,FALSE
334197395,NA,FALSE
334197399,NA,FALSE
334197400,NA,FALSE
334197401,NA,FALSE
334197402,1,FALSE
334205214,NA,FALSE
334205215,NA,FALSE
334205216,3,FALSE
334205217,3,FALSE
334205218,4,FALSE
334205219,NA,FALSE
334205220,NA,FALSE
334205221,NA,FALSE
334205222,NA,FALSE
334205223,9,FALSE
334205224,6,FALSE
334205225,3,FALSE
334205226,2,FALSE
334205227,4,FALSE
334205228,3,FALSE
334205229,7,FALSE
334205230,5,FALSE
334205231,6,FALSE
334205233,9,FALSE
334205234,3,FALSE
334205235,3,FALSE
334205236,3,FALSE
334205237,4,FALSE
334205238,7,FALSE
334205239,3,FALSE
334205240,5,FALSE
334205241,6,FALSE
334205242,3,FALSE
334205243,NA,FALSE
334205244,2,FALSE
334205245,1,FALSE
334205246,11,FALSE
334210505,NA,FALSE
334210506,NA,FALSE
334210507,NA,FALSE
334210510,3,FALSE
334210511,4,FALSE
334210512,3,FALSE
334210514,NA,FALSE
334210515,NA,FALSE
334210516,NA,FALSE
334210517,NA,FALSE
334210518,NA,FALSE
334210519,NA,FALSE
334210520,NA,FALSE
334210521,2,FALSE
334210522,4,FALSE
334210523,NA,FALSE
334210524,NA,FALSE
334210525,NA,FALSE
334210526,NA,FALSE
334210527,NA,FALSE
334210528,NA,FALSE
334210529,NA,FALSE
334210530,NA,FALSE
334210531,NA,FALSE
334210532,NA,FALSE
334210533,NA,FALSE
334210534,2,FALSE
334210535,2,FALSE
334210536,5,FALSE
334210537,NA,FALSE
334210538,NA,FALSE
334210539,2,FALSE
334210540,NA,FALSE
334210541,NA,FALSE
334210542,NA,FALSE
334213348,10,FALSE
334232291,NA,FALSE
334232293,NA,FALSE
334232295,NA,FALSE
334232297,NA,FALSE
334234232,NA,FALSE
334234233,NA,FALSE
334234234,19,FALSE
334234235,NA,FALSE
334234236,2,FALSE
334234237,NA,FALSE
334234238,NA,FALSE
334234239,NA,FALSE
334234240,NA,FALSE
334234380,NA,FALSE
334238375,NA,FALSE
334238379,3,FALSE
334238380,2,FALSE
334238381,1,FALSE
334238382,NA,FALSE
334238383,2,FALSE
334238384,1,FALSE
334238385,1,FALSE
334238386,5,FALSE
334238387,NA,FALSE
334244633,9,FALSE
334244640,16,FALSE
334244644,2,FALSE
334244648,2,FALSE
334244650,6,FALSE
334244651,3,FALSE
334244656,6,FALSE
334244657,5,FALSE
334244665,2,FALSE
334244666,3,FALSE
334244667,3,FALSE
334244668,4,FALSE
334244669,2,FALSE
334244670,2,FALSE
334244671,NA,FALSE
334244672,1,FALSE
334263905,NA,FALSE
334263906,2,FALSE
334266194,9,FALSE
334266196,3,FALSE
334266197,2,FALSE
334266203,13,FALSE
334266204,5,FALSE
334266205,3,FALSE
334266206,3,FALSE
334266207,4,FALSE
334266208,3,FALSE
334266209,3,FALSE
334266210,3,FALSE
334266211,2,FALSE
334266212,2,FALSE
334266214,3,FALSE
334266215,3,FALSE
334266216,3,FALSE
334266400,NA,FALSE
334266401,3,FALSE
334266402,2,FALSE
334266407,3,FALSE
334266408,3,FALSE
334267019,4,FALSE
334267020,2,FALSE
334267021,3,FALSE
334267022,7,FALSE
334267023,3,FALSE
334267024,8,FALSE
334267026,9,FALSE
334267027,5,FALSE
334267028,4,FALSE
334267029,11,FALSE
334267031,9,FALSE
334267032,3,FALSE
334267033,3,FALSE
334267034,4,FALSE
334267035,2,FALSE
334267039,3,FALSE
334267042,2,FALSE
334267043,2,FALSE
334267044,2,FALSE
334267045,4,FALSE
334267470,2,FALSE
334267472,2,FALSE
334267481,13,FALSE
334267482,7,FALSE
334350363,2,FALSE
334350364,3,FALSE
334434102,1,FALSE
334486713,NA,FALSE
334486714,NA,FALSE
334486718,NA,FALSE
334487213,NA,FALSE
334584385,3,TRUE
334584386,4,TRUE
334584387,6,TRUE
334584388,3,FALSE
334584389,2,TRUE
334592149,9,FALSE
334592152,1,FALSE
334592153,2,FALSE
334592154,NA,FALSE
334592155,1,FALSE
334592156,2,FALSE
334592157,2,FALSE
334592163,2,FALSE
334623196,2,FALSE
334667795,NA,FALSE
334667796,NA,FALSE
334682518,2,FALSE
334703271,5,FALSE
334703272,2,FALSE
334703273,8,FALSE
334871782,2,FALSE
334871783,2,FALSE
334871784,3,FALSE
334871785,4,FALSE
334871787,2,FALSE
334871788,3,FALSE
334871789,2,FALSE
334875207,2,FALSE
334878338,3,FALSE
334881827,NA,FALSE
334881828,2,FALSE
334906744,NA,FALSE
334961837,NA,FALSE
335163320,2,FALSE
335163322,2,FALSE
335163323,2,FALSE
335163324,7,FALSE
335164031,NA,FALSE
335164032,2,FALSE
335164463,NA,FALSE
335165151,2,FALSE
335165152,2,FALSE
335165715,NA,FALSE
335165716,2,FALSE
335165717,2,FALSE
335166150,5,FALSE
335166159,5,FALSE
335167234,NA,FALSE
335167235,1,FALSE
335167237,NA,FALSE
335167238,NA,FALSE
335167239,NA,FALSE
335167240,NA,FALSE
335167243,NA,FALSE
335167244,NA,FALSE
335167322,NA,FALSE
335167323,2,FALSE
335167324,NA,FALSE
335311821,4,FALSE
335311822,2,FALSE
335311823,2,FALSE
335311827,1,FALSE
335603361,NA,FALSE
335615184,NA,FALSE
335615185,NA,FALSE
335632548,3,FALSE
335645983,6,FALSE
335645984,6,FALSE
335792075,NA,FALSE
335792076,2,FALSE
335792077,4,FALSE
335804530,4,FALSE
335804531,5,FALSE
335821943,1,FALSE
335893078,1,TRUE
335975291,2,FALSE
335975293,2,FALSE
335975294,1,FALSE
336125986,4,FALSE
336125987,2,FALSE
336125988,3,FALSE
336125989,2,FALSE
336508413,NA,FALSE
336533795,1,FALSE
336728056,NA,FALSE
336736603,3,FALSE
336736604,2,FALSE
336759597,NA,FALSE
336762564,3,FALSE
336895876,4,FALSE
336895877,4,FALSE
336895878,7,FALSE
336896220,1,FALSE
336897786,NA,FALSE
337016606,3,FALSE
337063372,3,FALSE
337063373,4,FALSE
337071245,2,FALSE
337071246,2,FALSE
337071248,2,FALSE
337071868,4,FALSE
337071869,2,FALSE
337071870,2,FALSE
337075371,1,FALSE
337075372,2,FALSE
337075373,2,FALSE
337075374,NA,FALSE
337075375,1,FALSE
337075376,2,FALSE
337075377,2,FALSE
337075378,2,FALSE
337075381,NA,FALSE
337075382,1,FALSE
337075383,2,FALSE
337075384,2,FALSE
337075385,NA,FALSE
337075386,2,FALSE
337194934,NA,FALSE
337262690,3,FALSE
337262798,3,FALSE
337263145,4,FALSE
337263296,6,FALSE
337263297,4,FALSE
337263313,3,FALSE
337263708,3,FALSE
337263923,4,FALSE
337264811,3,FALSE
337264814,3,FALSE
337264991,3,FALSE
337265335,2,FALSE
337265431,2,FALSE
337265583,12,FALSE
337265660,2,FALSE
337265673,2,FALSE
337265939,2,FALSE
337266397,2,FALSE
337266399,2,FALSE
337266401,1,FALSE
337266403,5,FALSE
337266404,5,FALSE
337267498,2,FALSE
337267606,2,FALSE
337267720,5,FALSE
337267721,2,FALSE
337267892,1,FALSE
337267893,2,FALSE
337267894,5,FALSE
337267895,5,FALSE
337267896,1,FALSE
337267912,2,FALSE
337267913,6,FALSE
337269580,2,FALSE
337269581,2,FALSE
337269582,3,FALSE
337269695,1,FALSE
337269696,2,FALSE
337269906,2,FALSE
337271163,2,FALSE
337271164,3,FALSE
337271166,9,FALSE
337271168,1,FALSE
337271169,4,FALSE
337271172,1,FALSE
337271173,3,FALSE
337272590,2,FALSE
337386255,NA,FALSE
337386257,NA,FALSE
337386258,NA,FALSE
337386260,2,FALSE
337388700,7,FALSE
337388703,7,TRUE
337391126,3,FALSE
337414465,2,FALSE
337432838,5,FALSE
337432841,4,FALSE
337432842,10,FALSE
337432844,2,FALSE
337494264,1,FALSE
337494267,1,FALSE
337495552,1,FALSE
337495558,2,FALSE
337495559,2,FALSE
337616932,2,FALSE
337616933,1,FALSE
337660097,2,FALSE
337685410,NA,FALSE
337854406,3,FALSE
337854408,NA,FALSE
337854410,1,FALSE
337854419,1,FALSE
337854427,2,FALSE
337855360,1,FALSE
337855361,NA,FALSE
337855366,NA,FALSE
337855367,2,FALSE
337855370,5,FALSE
337855371,10,FALSE
337855372,12,FALSE
337855373,22,FALSE
337855375,3,FALSE
337855376,1,FALSE
337855377,2,TRUE
337862258,8,FALSE
337862260,3,FALSE
337862261,7,FALSE
337862265,3,FALSE
337862266,2,FALSE
337862267,4,FALSE
337862268,2,FALSE
337862276,2,FALSE
337863587,NA,FALSE
337863698,3,FALSE
337865806,2,FALSE
337865808,3,FALSE
337873109,5,FALSE
337873110,1,FALSE
337873112,2,FALSE
337873115,4,FALSE
337873116,4,FALSE
337873117,8,FALSE
337873118,3,FALSE
337873120,7,FALSE
337873122,4,FALSE
337873123,2,FALSE
338155188,NA,FALSE
338545804,1,FALSE
338548192,1,FALSE
338568203,NA,FALSE
338571439,1,FALSE
338654077,5,FALSE
338666651,1,FALSE
338669601,9,FALSE
338669602,1,FALSE
338669603,1,FALSE
338669604,1,FALSE
338669605,1,FALSE
338693503,NA,FALSE
338713024,2,FALSE
338720617,NA,FALSE
338720618,NA,FALSE
338721179,2,FALSE
338721542,1,FALSE
338721543,4,FALSE
338721545,2,FALSE
338721546,2,FALSE
338721547,2,FALSE
338721548,5,FALSE
338721549,2,FALSE
338807580,5,FALSE
338813445,2,FALSE
338813446,3,FALSE
338813447,1,FALSE
338814562,2,FALSE
338814936,2,FALSE
338814937,3,FALSE
338815969,2,FALSE
338817090,4,FALSE
338912994,1,FALSE
338976292,3,FALSE
338976328,5,FALSE
338984105,3,FALSE
338984106,2,FALSE
338991640,9,TRUE
338991645,3,FALSE
338999840,NA,FALSE
339103684,NA,FALSE
339103685,1,FALSE
339103686,1,FALSE
339106275,1,FALSE
339106276,NA,FALSE
339106277,NA,FALSE
339106278,NA,FALSE
339568785,5,FALSE
339568786,4,FALSE
339568787,3,FALSE
339568788,2,FALSE
339568789,3,FALSE
339568790,2,FALSE
339568791,NA,FALSE
339581626,1,FALSE
339581629,2,FALSE
339581632,3,FALSE
339581634,1,FALSE
339581635,NA,FALSE
339581637,1,FALSE
339581639,1,FALSE
339603943,3,FALSE
339603946,1,FALSE
339951767,5,FALSE
339951771,3,FALSE
339951773,2,FALSE
339951775,4,FALSE
339951777,5,FALSE
339951778,3,FALSE
339951780,4,FALSE
339951782,4,FALSE
339951783,NA,FALSE
339951786,2,FALSE
339952160,6,FALSE
339952161,3,FALSE
339966625,1,FALSE
339966629,2,TRUE
339966632,1,TRUE
339966634,2,TRUE
339966639,10,TRUE
339966643,1,TRUE
339966647,3,FALSE
339966649,2,FALSE
339966651,4,FALSE
339971641,NA,FALSE
339971642,3,FALSE
339971644,3,FALSE
339971645,9,FALSE
339971646,4,FALSE
339971647,2,FALSE
339971648,2,FALSE
339971649,4,FALSE
339971650,2,FALSE
339971651,4,FALSE
339974811,2,FALSE
339974813,4,FALSE
339990704,3,FALSE
339991663,1,FALSE
339991665,NA,FALSE
339991666,1,FALSE
339998380,3,FALSE
340007134,4,FALSE
340007135,3,FALSE
340007138,5,FALSE
340019407,5,FALSE
340019410,1,FALSE
340019412,1,FALSE
340019414,2,FALSE
340019416,NA,FALSE
340019417,NA,FALSE
340025086,5,FALSE
340025087,3,FALSE
340027129,2,FALSE
340133744,1,FALSE
340166208,NA,FALSE
340166211,4,FALSE
340166212,9,FALSE
340166213,3,FALSE
340166216,2,FALSE
340166219,1,FALSE
340166222,NA,FALSE
340166223,5,FALSE
340166225,2,FALSE
340166227,4,FALSE
340166229,2,FALSE
340166231,NA,FALSE
340166233,4,FALSE
340166235,NA,FALSE
340166237,4,FALSE
340166240,13,FALSE
340166242,4,FALSE
340166243,3,FALSE
340166244,6,FALSE
340166245,5,FALSE
340166246,5,FALSE
340166250,1,FALSE
340166252,1,FALSE
340166254,3,FALSE
340166255,4,FALSE
340312713,NA,FALSE
340312717,3,FALSE
340315117,4,FALSE
340316890,NA,FALSE
340318051,2,FALSE
340370928,6,FALSE
340470343,7,FALSE
340501037,9,FALSE
340501038,7,FALSE
340501039,7,FALSE
340501040,4,FALSE
340501042,5,FALSE
340501043,4,FALSE
340501045,7,FALSE
340501046,9,FALSE
340501047,2,FALSE
340501048,NA,FALSE
340511235,9,FALSE
340511237,3,FALSE
340511239,3,FALSE
340511240,4,FALSE
340511242,14,FALSE
340511246,2,FALSE
340511247,4,FALSE
340511249,1,FALSE
340543777,8,FALSE
340543781,2,FALSE
340543782,4,FALSE
340543783,2,FALSE
340543784,3,FALSE
340543785,2,FALSE
340543786,NA,FALSE
340543787,3,FALSE
340543789,3,FALSE
340543790,6,FALSE
340543791,NA,FALSE
340543792,4,FALSE
340543793,3,FALSE
340543794,5,FALSE
340543795,6,FALSE
340543796,5,FALSE
340544466,2,FALSE
340544467,2,FALSE
340544469,1,FALSE
340544470,2,FALSE
340544472,2,FALSE
340544474,2,FALSE
340544475,2,FALSE
340544477,2,FALSE
340547086,NA,FALSE
340547087,4,TRUE
340547088,3,FALSE
340547089,2,TRUE
340547090,3,TRUE
340547091,5,FALSE
340547092,2,TRUE
340547093,2,TRUE
340548914,2,FALSE
340548915,5,FALSE
340548917,NA,FALSE
340656318,2,FALSE
340721448,1,FALSE
340946127,2,FALSE
340946129,3,FALSE
340946131,2,FALSE
340946132,4,FALSE
340946134,2,FALSE
340955662,4,FALSE
340955664,3,FALSE
340955665,5,FALSE
340955666,5,FALSE
341009341,3,FALSE
341035386,NA,FALSE
341036953,NA,FALSE
341036954,1,TRUE
341078981,2,FALSE
341224415,4,FALSE
341224416,2,FALSE
341229884,NA,FALSE
341229885,NA,FALSE
341229887,1,FALSE
341232127,3,FALSE
341305572,5,FALSE
341352025,1,FALSE
342021836,1,FALSE
342086194,4,FALSE
342086196,3,FALSE
342086197,9,FALSE
342087798,4,FALSE
342313727,NA,FALSE
342313730,3,FALSE
342603576,NA,TRUE
342616609,NA,FALSE
342623762,4,FALSE
342819051,NA,FALSE
342820055,2,FALSE
342820059,2,FALSE
342858918,NA,FALSE
342858919,NA,FALSE
343068315,NA,FALSE
343272047,1,FALSE
343272048,1,FALSE
343272049,1,FALSE
343280100,3,FALSE
343280102,4,FALSE
343377188,NA,FALSE
343377190,NA,FALSE
343377191,NA,FALSE
343377192,NA,FALSE
343377194,NA,FALSE
343377195,NA,FALSE
343377196,NA,FALSE
343377197,NA,FALSE
343377198,NA,FALSE
343377199,NA,FALSE
343377200,NA,FALSE
343377201,NA,FALSE
343377202,NA,FALSE
343377203,NA,FALSE
343377204,NA,FALSE
343377205,NA,FALSE
343377206,NA,FALSE
343377207,NA,FALSE
343377208,NA,FALSE
343468562,4,FALSE
343468563,5,FALSE
343565542,5,FALSE
343565579,2,FALSE
343565580,2,FALSE
343762246,6,FALSE
343762247,2,FALSE
343762248,1,FALSE
343763223,3,FALSE
343764294,2,FALSE
343766432,4,FALSE
343884945,5,FALSE
343884948,2,FALSE
343885422,7,FALSE
343885425,3,FALSE
343935679,NA,FALSE
343938392,1,FALSE
343938393,1,FALSE
343938394,4,FALSE
343938395,2,FALSE
343939086,1,FALSE
343939087,1,FALSE
343939297,2,FALSE
344015484,2,FALSE
344113612,4,FALSE
344113927,1,FALSE
344113928,1,FALSE
344143453,NA,FALSE
344143454,2,FALSE
344144080,4,FALSE
344144081,4,FALSE
344144147,5,FALSE
344144148,3,FALSE
344157520,3,FALSE
344158472,5,FALSE
344178749,2,FALSE
344180271,6,FALSE
344180272,2,FALSE
344180273,3,FALSE
344349935,2,FALSE
344544246,1,FALSE
344544247,3,FALSE
344544248,5,FALSE
344544249,3,FALSE
344544250,4,FALSE
344544251,2,FALSE
344544253,3,FALSE
344544254,5,FALSE
344544255,3,FALSE
344544256,2,FALSE
344544257,3,FALSE
344544258,4,FALSE
344734468,5,FALSE
344757790,4,FALSE
344757791,4,FALSE
344757792,4,FALSE
344757793,6,TRUE
344851262,3,FALSE
344851263,2,FALSE
344851264,3,FALSE
344851265,3,FALSE
344851266,3,FALSE
344851267,4,FALSE
344851268,1,FALSE
344851269,2,FALSE
344851271,3,FALSE
344851272,NA,FALSE
344851273,2,FALSE
344855915,3,FALSE
344855917,NA,FALSE
344864776,3,FALSE
344864777,5,FALSE
344864782,7,FALSE
344864783,NA,FALSE
344864784,2,TRUE
344864785,4,FALSE
344864786,7,TRUE
344864787,4,TRUE
344882307,4,FALSE
344885017,2,FALSE
345049501,9,FALSE
345049502,3,FALSE
345049503,2,FALSE
345119403,3,TRUE
345119404,NA,FALSE
345119405,2,TRUE
345119406,NA,FALSE
345119407,2,FALSE
345119409,4,FALSE
345119410,NA,FALSE
345119411,4,FALSE
345119412,7,TRUE
345119415,2,FALSE
345119420,2,FALSE
345119423,3,FALSE
345119425,NA,FALSE
345119427,NA,FALSE
345119429,1,FALSE
345119430,2,FALSE
345119431,NA,FALSE
345119432,3,FALSE
345119434,4,FALSE
345119435,NA,FALSE
345119436,NA,FALSE
345119438,NA,FALSE
345296086,2,FALSE
345301157,4,FALSE
345301183,6,FALSE
345301187,2,FALSE
345309732,1,FALSE
345309737,1,FALSE
345309739,NA,FALSE
345309742,4,FALSE
345309743,6,FALSE
345309744,1,FALSE
345309745,2,FALSE
345309746,1,FALSE
345309747,4,FALSE
345309748,3,FALSE
345328733,1,FALSE
345328735,4,FALSE
345328736,3,FALSE
345328737,3,FALSE
345328738,2,FALSE
345328739,1,FALSE
345328741,3,FALSE
345328742,5,FALSE
345328744,2,FALSE
345328745,3,FALSE
345328746,4,FALSE
345328747,2,FALSE
345328748,1,FALSE
345328749,3,FALSE
345328750,3,FALSE
345332014,1,FALSE
345332015,5,FALSE
345332016,4,FALSE
345332017,3,FALSE
345332018,3,FALSE
345332019,4,FALSE
345332021,2,FALSE
345332022,3,FALSE
345332023,1,FALSE
345332024,2,FALSE
345332025,2,FALSE
345332028,3,FALSE
345332032,2,FALSE
345332034,3,FALSE
345332035,1,FALSE
345332038,2,FALSE
345332040,3,FALSE
345332043,2,FALSE
345332044,2,FALSE
345334187,6,FALSE
345334189,2,FALSE
345335594,4,FALSE
345335595,2,FALSE
345335596,3,FALSE
345335597,2,FALSE
345337609,3,FALSE
345337610,1,FALSE
345337611,3,FALSE
345337613,3,FALSE
345337614,3,FALSE
345337615,5,FALSE
345337616,NA,FALSE
345337617,NA,FALSE
345337618,6,FALSE
345337619,2,FALSE
345337620,NA,FALSE
345337621,3,FALSE
345337622,1,FALSE
345337623,3,FALSE
345337624,2,FALSE
345567795,2,FALSE
345567796,3,FALSE
345567797,5,FALSE
345579991,NA,FALSE
345579992,NA,FALSE
345595000,NA,FALSE
345647551,1,FALSE
345648110,2,FALSE
345648805,6,FALSE
345650284,NA,FALSE
345650285,NA,FALSE
345650286,2,FALSE
345650287,3,FALSE
345650288,NA,FALSE
345651566,2,FALSE
345653718,2,FALSE
345653719,4,FALSE
345653720,2,FALSE
345653721,1,FALSE
345653744,2,FALSE
345760395,2,FALSE
345760396,4,FALSE
346078864,NA,FALSE
346078866,1,FALSE
346078868,1,FALSE
346078869,1,FALSE
346078871,NA,FALSE
346078872,2,FALSE
346078873,NA,FALSE
346078874,NA,FALSE
346078875,2,FALSE
346078876,2,FALSE
346078877,2,FALSE
346078878,2,FALSE
346078879,2,FALSE
346078880,1,FALSE
346092971,4,FALSE
346092972,NA,FALSE
346092975,7,FALSE
346093778,1,FALSE
346093779,3,FALSE
346307023,2,FALSE
346307024,5,FALSE
346307025,5,FALSE
346316146,3,FALSE
346316147,2,FALSE
346316334,5,FALSE
346316335,5,FALSE
346316337,11,FALSE
346316339,6,FALSE
346316340,1,FALSE
346316341,NA,FALSE
346316342,6,FALSE
346316343,4,FALSE
346316344,7,FALSE
346317003,2,FALSE
346317004,2,FALSE
346317006,3,FALSE
346317010,3,FALSE
346317012,3,FALSE
346317013,3,FALSE
346317015,4,FALSE
346317016,3,FALSE
346371676,NA,FALSE
346383332,NA,FALSE
346662243,2,FALSE
346669092,14,FALSE
346669094,NA,FALSE
346669095,NA,FALSE
346669096,2,FALSE
346669097,NA,FALSE
346669098,1,FALSE
346669101,NA,FALSE
346669102,2,FALSE
346669103,NA,FALSE
347300332,1,FALSE
347397667,5,FALSE
347397668,3,FALSE
347397669,NA,FALSE
347397769,2,FALSE
347397774,1,FALSE
347397795,2,FALSE
347397800,1,FALSE
347397802,NA,FALSE
347397811,4,FALSE
347397816,1,FALSE
347397818,2,FALSE
347397820,NA,FALSE
347397821,2,FALSE
347397824,3,FALSE
347397835,NA,FALSE
347397844,2,FALSE
347397850,NA,FALSE
347397852,5,FALSE
347397858,NA,FALSE
347397863,2,FALSE
347397871,NA,FALSE
347397872,NA,FALSE
347397873,NA,FALSE
347397874,NA,FALSE
347397875,NA,TRUE
347397876,NA,TRUE
347397879,NA,FALSE
347397880,NA,FALSE
347397881,NA,FALSE
347397882,NA,FALSE
347397883,NA,FALSE
347397884,NA,FALSE
347397898,NA,FALSE
347397900,NA,FALSE
347397924,NA,FALSE
347397927,NA,FALSE
347397928,NA,FALSE
347397957,NA,FALSE
347397959,NA,FALSE
347397960,NA,FALSE
347397970,2,FALSE
347397976,NA,FALSE
347397978,NA,FALSE
347397979,NA,FALSE
347397990,NA,FALSE
347398024,NA,FALSE
347398048,NA,FALSE
347398066,NA,FALSE
347972142,1,FALSE
347972144,1,FALSE
347973948,2,FALSE
347974851,3,FALSE
347976579,2,FALSE
347976729,6,FALSE
347976765,9,FALSE
348340743,3,FALSE
348340749,4,FALSE
348340752,3,FALSE
348340755,2,FALSE
348340759,5,FALSE
348340761,4,FALSE
348340764,2,FALSE
348340766,3,FALSE
348346368,2,FALSE
348350431,3,FALSE
348350432,9,FALSE
348350437,1,FALSE
348360253,2,FALSE
348360259,5,FALSE
348360348,5,FALSE
348360354,15,FALSE
348380405,2,FALSE
348380406,2,FALSE
348401294,NA,FALSE
348402103,NA,FALSE
348438040,3,FALSE
348438041,5,TRUE
348701218,3,FALSE
348701219,1,FALSE
348701220,4,FALSE
348701223,4,FALSE
348701224,5,FALSE
348701225,3,FALSE
348701226,3,FALSE
348722865,1,FALSE
348722866,3,FALSE
348722867,1,FALSE
348722868,4,FALSE
348722869,2,FALSE
348732712,5,FALSE
348732713,5,FALSE
348732714,5,FALSE
348777603,1,FALSE
348777604,4,FALSE
349182617,5,FALSE
349182619,1,FALSE
349190933,4,FALSE
349190935,5,FALSE
349190937,3,FALSE
349190939,2,FALSE
349190940,4,FALSE
349190941,3,FALSE
349190942,4,FALSE
349190944,2,FALSE
349190946,3,FALSE
349190948,3,FALSE
349190949,2,FALSE
349190951,1,FALSE
349190953,3,FALSE
349190954,2,FALSE
349190958,1,FALSE
349324506,3,FALSE
349324507,2,FALSE
349324508,7,FALSE
349324509,2,FALSE
349324510,4,FALSE
349324512,2,FALSE
349324513,2,FALSE
349324520,NA,FALSE
349328600,NA,FALSE
349580634,3,FALSE
349580636,7,FALSE
349644700,2,FALSE
349671303,3,FALSE
349671305,NA,FALSE
349671308,1,FALSE
349671309,1,FALSE
349671310,5,FALSE
349671311,1,FALSE
349671312,1,FALSE
349675548,NA,FALSE
349675549,3,FALSE
349675553,NA,FALSE
349675554,NA,FALSE
349675555,NA,FALSE
349675556,2,FALSE
349675557,NA,FALSE
349675559,4,FALSE
349675561,4,FALSE
349675562,3,FALSE
349675563,5,FALSE
349675564,3,FALSE
349880303,NA,FALSE
349880307,NA,FALSE
349880309,NA,FALSE
349880311,NA,FALSE
349880322,NA,FALSE
349880333,NA,FALSE
349880342,1,FALSE
349913058,4,FALSE
349913063,NA,FALSE
349913064,NA,FALSE
349913065,NA,FALSE
349913066,NA,FALSE
349913067,12,FALSE
349913068,4,FALSE
349913069,5,FALSE
349913070,2,FALSE
349913071,2,FALSE
349913072,2,FALSE
349913073,4,FALSE
349913075,3,FALSE
349913076,3,FALSE
349913079,3,FALSE
349913080,1,FALSE
349913081,1,FALSE
349913082,5,FALSE
349913083,4,FALSE
349913084,1,FALSE
349913115,7,FALSE
349913119,3,FALSE
349913122,6,FALSE
