"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"128",2,95,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"129",2,96,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"130",2,97,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"131",2,98,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"132",2,99,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"133",2,100,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"134",2,101,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"135",2,102,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"136",2,103,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"137",2,104,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"138",2,105,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"139",2,106,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"140",2,107,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
